name,rank,worth,sector
Anthony Pratt & family,1,$12.59b,Manufacturing
Harry Triguboff,2,$12.59b,Property
Gina Rinehart,3,$12.59b,"Resources, Rural"
Frank Lowy,4,$12.59b,Property
Ivan Glasenberg,5,$12.59b,Resources
Andrew Forrest,6,$12.59b,Resources
John Gandel,7,$12.59b,"Property, Investment"
Hui Wing Mau,8,$12.59b,Property
James Packer,9,$12.59b,Entertainment (gaming)
Stan Perron,10,$12.59b,"Property, Investment"
Len Ainsworth & family,11,$12.59b,Manufacturing
Lang Walker,12,$12.59b,Property
Lindsay Fox,13,$12.59b,"Transport, Property"
Kerry Stokes,14,$12.59b,Media
Bianca Rinehart,15,$12.59b,Resources
David Hains & family,16,$12.59b,Investment
Mike Cannon-Brookes,17,$12.59b,Technology
Scott Farquhar,18,$12.59b,Technology
Solomon Lew,19,$12.59b,Retail
Jack Cowin,20,$12.59b,"Retail, Investment"
Gerry Harvey,21,$12.59b,"Retail, Property"
Marc Besen & family,22,$12.59b,"Property, Agriculture"
Alan Rydge,23,$12.59b,"Entertainment, Hotels"
Michael Hintze,24,$12.59b,Investment
Huang Bingwen & family,25,$12.59b,Manufacturing
David & Vicky Teoh,26,$12.59b,Telecommunications
Nigel Austin,28,$12.59b,Retail
Maurice Alter & family,29,$12.59b,Property
Angela Bennett,30,$12.59b,Resources
John Van Lieshout,31,$12.59b,Property
Ye Lipei,32,$12.59b,Property
"Morry Fraid, Zac Fried & families",33,$12.59b,"Retail, Property"
Tony Perich & family,35,$12.59b,"Property, Agriculture"
Leonie Baldock & Alexandra Burt,36,$12.59b,Resources
Chau Chak Wing,38,$12.59b,"Property, Investment"
Bob Ell,39,$12.59b,Property
Kerr Neilson,40,$12.59b,Financial services
Raphael Geminder,41,$12.59b,Manufacturing
Sam Tarascio,42,$12.59b,Property
Manny Stul & family,43,$12.59b,Retail
Brett Blundy,44,$12.59b,"Retail, Property, Agriculture"
Judith Neilson,45,$12.59b,Investment
Alex Waislitz,46,$12.59b,Investment
Russell Withers & family,47,$12.59b,Retail
Bob Ingham,48,$12.59b,"Investment, Property"
Con Makris & family,49,$12.59b,Property
Reg Rowe,50,$12.59b,"Property, Retail"
Chris Wallin,51,$12.59b,Resources
Chris Thomas,52,$12.59b,Agriculture
Ralph Sarich,53,$12.59b,"Investment, Property"
Jonathan Munz & family,54,$12.59b,Manufacturing
Greg Goodman & family,55,$12.59b,Property
Ron Walker,56,$12.59b,"Property, Investment"
Maha Sinnathamby,57,$12.59b,Property
Gretel Packer,58,$12.59b,Investment
Terry Snow,59,$12.59b,Property
Peter Gunn,60,$12.59b,"Investment, Property"
Neville Pask,61,$12.59b,Property
Tim Roberts,62,$12.59b,"Investment, Aviation"
Bruce Mathieson,63,$12.59b,"Entertainment (gaming), Investment"
Paul Little,64,$12.59b,Property
Sandy Oatley & family,65,$12.59b,"Agriculture, Property, Tourism"
Mick Power,66,$12.59b,Construction
Richard Smith,67,$12.59b,Food Services
Richard White,68,$12.59b,Technology
Gordon Fu & family,69,$12.59b,Property
Nechama Werdiger & family,70,$12.59b,"Property, Investment"
Chris Morris,71,$12.59b,"Technology, Property, Hotels, Investment"
John Kahlbetzer,72,$12.59b,Rural
Paul Lederer & family,73,$12.59b,"Manufacturing, Property"
Ashley Williams,74,$12.59b,Property
Andrew Roberts,75,$12.59b,Property
Brian Flannery,76,$12.59b,"Resources, Property"
Jeff Chapman,77,$12.59b,Investment
Ervin & Charlotte Vidor,78,$12.59b,"Property, Hotels"
Patrick Grove,80,$12.59b,"Media, Technology, Investment"
Lloyd Williams,81,$12.59b,"Property, Thoroughbreds"
Nick Politis,82,$12.59b,"Retail, Property"
Peter Scanlon & family,83,$12.59b,Investment
Rod Duke,84,$12.59b,Retail
Larry Kestelman,85,$12.59b,"Property, Investment"
Theo Karedis,86,$12.59b,Property
Bruno Grollo & family,87,$12.59b,Property
Shaun Bonett,88,$12.59b,Property
Joy Chambers & family,89,$12.59b,Investment
Jack Bendat,90,$12.59b,Investment
Iris Lustig-Moar & Max Moar,91,$12.59b,Property
Jina Chen & Alex Wu,93,$12.59b,Healthcare
Allan Myers,95,$12.59b,"Investment, Agriculture, Property"
Kevin Seymour & family,96,$12.59b,Property
John Symond,97,$12.59b,Financial Services
Travers Duncan,98,$12.59b,"Resources, Property"
Paul Fudge,99,$12.59b,Resources
Bill James,100,$12.59b,Retail
Shesh Ghale & Jamuna Gurung,101,$12.59b,"Education, Property"
Harry Stamoulis & family,103,$12.59b,Property
Kerry Harmanis,104,$12.59b,Resources
Greg Poche,105,$12.59b,Investment
Geoff Harris,106,$12.59b,"Retail, Investment"
Bruce Gordon,107,$12.59b,"Media, Investment"
Graham Turner,108,$12.59b,"Retail, Hotels"
Christian Beck,109,$12.59b,Technology
John Simpson (Corry Lyn Group),110,$12.59b,Property
Zig Inge & family,111,$12.59b,"Property, Investment"
Mark Creasy,112,$12.59b,Resources
Mary Fairfax,113,$12.59b,Property
David Greiner & Ben Richardson,114,$12.59b,Technology
Terry Peabody,116,$12.59b,Investment
Naomi Milgrom,117,$12.59b,Retail
Spiros Alysandratos,118,$12.59b,Travel
Kim McKendrick & family,119,$12.59b,Manufacturing
Andrew & Michael Buxton,120,$12.59b,Property
Andrew Abercrombie,122,$12.59b,Financial Services
Chris Ellison,123,$12.59b,Resources
George Kepper,124,$12.59b,Technology
Max Beck,125,$12.59b,Property
Chris Mackay,126,$12.59b,Financial services
Leon Kamenev,127,$12.59b,Technology
Mario Verrocchi,128,$12.59b,Healthcare
Ian Roberts,129,$12.59b,"Healthcare, Investment"
Nigel Satterley,130,$12.59b,Property
Jack Gance,131,$12.59b,Healthcare
Frank Costa & family,132,$12.59b,"Agriculture, Property"
Hamish Douglass,133,$12.59b,Financial Services
Paul Blackburne,134,$12.59b,Property
Nick DiMauro,135,$12.59b,Property
Marcus Blackmore,136,$12.59b,Healthcare
Grahame Mapp,137,$12.59b,Investment
Bryan Dorman,138,$12.59b,"Healthcare, Investment"
Peter Cooper,139,$12.59b,Financial Services
Bill & Imelda Roche,140,$12.59b,Property
Robert Magid,142,$12.59b,Property
Kevin Maloney,143,$12.59b,Mining Services
Diana & Rino Grollo,144,$12.59b,Property
Evan Acton,146,$12.59b,Agriculture
Jonathan Hallinan,147,$12.59b,Property
Michael Boyd,148,$12.59b,Healthcare
Gordon Martin & family,149,$12.59b,Manufacturing
John Higgins,150,$12.59b,"Investment, Painting"
Tony Wales,151,$12.59b,Investment
Greg Coffey,152,$12.59b,Financial Services
Tony Poli,153,$12.59b,Property
Yenda Lee & family,154,$12.59b,Retail
David Paradice,155,$12.59b,Financial Services
Dale Elphinstone,156,$12.59b,"Retail, investment"
Tim Gurner,157,$12.59b,Property
Gerry Ryan,158,$12.59b,Manufacturing
Bruce Neill,159,$12.59b,Financial Services
Tim Kentley-Klay,160,$12.59b,Technology
Alf Moufarrige,161,$12.59b,Property
